employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,any_awards_won,is_promoted,kpis_met_above_80_percent,avg_training_score
9805,Sales & Marketing,region_25,Master's & above,m,other,1,35,5.0,6,0,0,0,52
5123,Operations,region_13,Master's & above,f,sourcing,1,36,3.0,10,0,0,0,60
34121,Technology,region_1,Master's & above,f,sourcing,1,36,1.0,9,0,1,0,93
60597,Technology,region_2,Master's & above,f,referred,1,36,3.0,9,0,1,1,76
25975,Sales & Marketing,region_25,Master's & above,m,sourcing,1,36,5.0,4,0,0,0,50
55097,Analytics,region_29,Master's & above,m,other,1,36,2.0,6,0,0,0,86
34914,Procurement,region_17,Master's & above,f,sourcing,1,36,2.0,7,0,0,0,67
45561,Procurement,region_2,Master's & above,m,other,1,36,3.0,4,0,0,0,66
48174,Operations,region_22,Master's & above,m,referred,1,36,2.0,10,0,0,1,58
29872,Sales & Marketing,region_4,Master's & above,f,other,1,36,4.0,7,0,0,1,47
5734,R&D,region_7,Master's & above,m,sourcing,1,36,5.0,7,0,0,0,82
65589,Sales & Marketing,region_8,Master's & above,m,other,1,36,3.0,4,0,0,0,50
37326,HR,region_2,Master's & above,f,other,1,36,3.0,8,0,0,0,48
43878,Analytics,region_2,,m,sourcing,1,36,3.0,7,0,0,0,89
10841,Operations,region_19,Master's & above,m,sourcing,1,36,3.0,9,0,0,0,60
21570,Procurement,region_2,Master's & above,f,sourcing,1,36,5.0,2,0,0,1,73
7697,Legal,region_22,Master's & above,m,other,1,36,4.0,5,0,0,0,63
18252,Technology,region_7,Master's & above,f,referred,1,36,5.0,9,0,1,1,94
27124,Operations,region_7,Master's & above,m,other,1,36,4.0,5,0,0,1,59
45601,Technology,region_22,Master's & above,m,other,1,36,2.0,8,0,0,0,84
54724,Sales & Marketing,region_14,Master's & above,f,other,1,36,1.0,7,0,0,0,51
56477,Sales & Marketing,region_13,Master's & above,m,other,1,36,4.0,10,0,1,1,60
65735,Procurement,region_27,Master's & above,f,other,1,36,4.0,10,0,0,0,75
1136,Procurement,region_22,Master's & above,f,other,1,36,1.0,4,0,0,0,71
46047,Technology,region_7,Master's & above,m,sourcing,1,36,3.0,9,0,0,0,77
20505,Sales & Marketing,region_3,Master's & above,m,sourcing,1,36,4.0,5,0,0,0,51
39423,Sales & Marketing,region_31,Master's & above,f,other,1,36,3.0,9,0,0,0,53
37397,Technology,region_2,Master's & above,f,other,1,36,4.0,9,0,0,0,79
48684,Analytics,region_7,Master's & above,m,sourcing,1,36,1.0,3,0,0,0,85
41279,Sales & Marketing,region_26,Master's & above,m,other,1,36,3.0,8,0,0,0,48
76737,Sales & Marketing,region_25,Master's & above,m,other,1,36,3.0,9,0,1,0,63
3223,Sales & Marketing,region_5,Master's & above,m,other,1,36,3.0,8,0,1,1,50
40359,Technology,region_2,,f,sourcing,1,36,3.0,7,0,0,0,82
13293,Operations,region_16,Master's & above,f,sourcing,1,36,5.0,4,0,0,1,58
30574,Finance,region_13,Master's & above,m,sourcing,1,36,4.0,3,0,0,0,55
11294,Operations,region_31,Master's & above,m,sourcing,1,36,3.0,7,0,0,1,58
31986,Procurement,region_2,,m,sourcing,1,36,3.0,5,0,0,0,68
34723,Procurement,region_22,Master's & above,m,sourcing,1,36,3.0,10,0,0,0,71
70326,Sales & Marketing,region_28,Master's & above,m,other,1,36,2.0,4,0,0,0,49
42284,Finance,region_7,Master's & above,m,sourcing,1,36,4.0,2,0,0,1,61
71522,Procurement,region_15,Master's & above,m,sourcing,1,36,5.0,4,0,0,1,74
49426,Sales & Marketing,region_7,Master's & above,m,other,1,36,5.0,2,1,1,0,91
11353,Technology,region_20,Master's & above,m,sourcing,1,36,1.0,8,0,0,0,76
662,Technology,region_4,Master's & above,m,sourcing,1,36,1.0,3,0,0,0,81
8904,Procurement,region_5,Master's & above,f,sourcing,1,36,3.0,10,0,0,0,68
47676,Operations,region_16,Master's & above,f,sourcing,1,36,3.0,7,0,0,1,63
61534,Sales & Marketing,region_26,Master's & above,m,other,1,36,5.0,5,0,0,0,49
49382,Technology,region_14,Master's & above,m,other,1,36,3.0,7,0,0,0,82
15858,Procurement,region_2,Master's & above,f,other,1,36,3.0,7,0,0,0,69
65030,Technology,region_7,Master's & above,m,referred,1,36,5.0,3,0,0,0,80
60412,Procurement,region_25,Master's & above,f,other,1,36,1.0,8,0,0,0,67
52040,Operations,region_22,Master's & above,m,sourcing,1,36,4.0,7,1,0,1,62
25878,Operations,region_8,Master's & above,f,sourcing,1,36,5.0,10,0,1,1,59
70272,Procurement,region_14,Master's & above,f,other,1,36,5.0,2,0,0,1,73
6896,Procurement,region_17,Master's & above,f,other,1,36,2.0,8,0,0,1,74
31659,Procurement,region_11,Master's & above,f,other,1,36,5.0,5,1,1,1,71
10949,Operations,region_19,Master's & above,m,other,1,36,4.0,9,0,0,0,61
43209,Legal,region_4,Master's & above,m,other,1,36,3.0,4,0,0,0,59
77856,Sales & Marketing,region_28,Master's & above,f,sourcing,1,36,5.0,8,0,0,0,47
5410,Sales & Marketing,region_7,Master's & above,m,sourcing,1,36,1.0,10,0,0,0,50
69036,Technology,region_15,Master's & above,f,sourcing,1,36,3.0,7,0,0,0,77
21521,Operations,region_4,Master's & above,m,other,1,36,4.0,7,0,0,0,61
21235,HR,region_22,Master's & above,f,other,1,36,3.0,9,0,0,0,51
27688,Sales & Marketing,region_4,Master's & above,f,other,1,36,3.0,4,0,1,1,48
71246,Operations,region_7,Master's & above,m,other,1,36,5.0,10,0,0,1,55
3078,Sales & Marketing,region_2,Master's & above,m,other,1,36,2.0,7,0,0,0,51
51787,Sales & Marketing,region_7,Master's & above,f,other,1,36,4.0,4,0,1,1,50
62327,Procurement,region_31,Master's & above,m,other,1,36,5.0,9,0,0,1,69
28776,HR,region_16,Master's & above,m,sourcing,1,36,4.0,9,0,0,0,47
10026,Operations,region_7,Master's & above,m,sourcing,1,36,4.0,10,0,0,0,60
29971,Operations,region_31,Master's & above,m,sourcing,1,36,2.0,7,0,0,0,59
36445,Finance,region_23,Master's & above,m,sourcing,1,36,5.0,7,0,0,1,62
25037,Sales & Marketing,region_2,Master's & above,f,other,1,36,2.0,2,0,0,1,51
17369,Sales & Marketing,region_25,Master's & above,f,other,1,36,3.0,10,0,0,0,49
57079,HR,region_22,Master's & above,f,sourcing,1,36,1.0,3,0,0,1,47
12947,Sales & Marketing,region_4,Master's & above,f,sourcing,1,36,3.0,8,0,0,0,49
25888,Sales & Marketing,region_27,Master's & above,m,sourcing,1,36,5.0,4,0,0,0,51
42666,Procurement,region_21,Master's & above,m,sourcing,1,36,3.0,10,0,0,0,68
37421,Sales & Marketing,region_23,Master's & above,f,other,1,36,4.0,10,0,0,1,49
34976,Sales & Marketing,region_7,Master's & above,f,sourcing,1,36,2.0,10,0,0,0,47
53872,Procurement,region_2,Master's & above,m,other,1,36,4.0,2,0,0,1,74
3645,Technology,region_7,Master's & above,f,other,1,36,3.0,5,0,0,0,77
68889,Operations,region_27,Master's & above,f,sourcing,1,36,4.0,8,0,0,0,63
242,Technology,region_2,Master's & above,f,other,1,36,3.0,3,0,0,0,76
33724,Analytics,region_4,Master's & above,m,sourcing,1,36,3.0,3,0,0,1,84
16194,Technology,region_15,Master's & above,m,other,1,36,5.0,10,0,1,0,83
60748,Procurement,region_2,Master's & above,f,referred,1,36,5.0,5,0,0,1,69
24832,Sales & Marketing,region_2,Master's & above,m,other,1,36,1.0,3,0,0,1,50
9497,Sales & Marketing,region_6,Master's & above,m,other,1,36,3.0,4,0,0,0,47
66970,Procurement,region_2,Master's & above,f,other,1,36,5.0,7,0,0,1,69
3867,Analytics,region_15,Master's & above,m,other,1,36,4.0,10,0,0,0,86
69548,Operations,region_11,Master's & above,f,other,1,36,5.0,4,0,0,1,59
42126,HR,region_7,Master's & above,m,other,1,36,3.0,4,0,0,0,50
41640,Procurement,region_13,Master's & above,m,other,1,36,5.0,3,0,0,0,69
4303,Procurement,region_2,Master's & above,m,sourcing,1,36,5.0,10,0,0,1,63
21870,Analytics,region_22,Master's & above,m,sourcing,1,36,3.0,10,0,0,0,87
67359,HR,region_4,Master's & above,m,other,1,36,3.0,7,0,0,0,48
45432,Procurement,region_8,Master's & above,f,other,1,36,4.0,9,0,0,0,66
28554,Operations,region_22,Master's & above,f,sourcing,1,36,2.0,5,0,0,1,59
46854,Operations,region_3,Master's & above,f,other,1,36,5.0,7,0,1,1,63
21840,Procurement,region_27,Master's & above,m,sourcing,1,36,5.0,4,0,0,1,68
46366,Technology,region_26,Master's & above,m,sourcing,1,36,1.0,6,0,0,0,83
31604,Procurement,region_7,Master's & above,m,sourcing,1,36,3.0,9,0,1,1,92
24585,Procurement,region_4,Master's & above,f,other,1,36,4.0,3,0,0,1,74
62136,Analytics,region_4,Master's & above,m,other,1,36,5.0,10,0,1,0,89
72126,Technology,region_31,Master's & above,m,sourcing,1,36,4.0,7,1,1,1,96
47959,Technology,region_22,Master's & above,m,other,1,36,3.0,8,0,0,0,80
39946,Analytics,region_11,Master's & above,m,other,1,36,3.0,8,0,0,0,84
25804,Sales & Marketing,region_2,Master's & above,m,other,1,36,4.0,9,0,0,1,51
51405,Procurement,region_23,Master's & above,m,other,1,36,5.0,4,0,0,1,68
53133,Technology,region_11,Master's & above,m,sourcing,1,36,4.0,8,0,0,0,81
21891,Procurement,region_16,Master's & above,m,other,1,36,2.0,7,0,0,0,72
34302,Technology,region_25,Master's & above,m,sourcing,1,36,3.0,8,0,0,0,77
64036,Operations,region_19,Master's & above,m,other,1,36,5.0,8,0,0,1,57
60606,Technology,region_23,Master's & above,m,other,1,36,1.0,5,0,0,0,80
28706,Sales & Marketing,region_16,Master's & above,m,sourcing,1,36,5.0,4,0,0,1,50
12392,Procurement,region_15,Master's & above,m,referred,1,36,3.0,8,0,0,0,73
25764,Operations,region_7,Master's & above,m,other,1,36,4.0,4,0,0,1,57
44812,Sales & Marketing,region_22,Master's & above,m,other,1,36,5.0,3,0,0,0,44
55591,Analytics,region_25,Master's & above,m,sourcing,1,36,1.0,7,0,0,0,83
77249,Procurement,region_2,Master's & above,f,sourcing,1,36,2.0,7,0,0,1,67
67756,Sales & Marketing,region_4,Master's & above,m,other,1,36,2.0,4,0,0,0,50
69043,Operations,region_19,Master's & above,m,sourcing,1,36,4.0,7,0,0,0,56
27279,Sales & Marketing,region_2,Master's & above,m,sourcing,1,36,3.0,6,0,0,0,47
12800,Procurement,region_7,Master's & above,f,sourcing,1,36,3.0,5,0,0,0,70
3612,Sales & Marketing,region_23,Master's & above,f,other,1,36,3.0,7,0,0,0,52
34082,Sales & Marketing,region_28,,m,sourcing,1,36,4.0,9,0,0,1,53
59435,HR,region_31,Master's & above,f,sourcing,1,36,1.0,8,0,0,0,55
71435,Operations,region_2,Master's & above,f,sourcing,1,36,2.0,3,0,0,1,62
65403,Technology,region_13,Master's & above,f,other,1,36,1.0,2,0,0,1,78
66618,Operations,region_17,Master's & above,f,sourcing,1,36,3.0,4,0,0,0,61
28257,Operations,region_4,Master's & above,m,sourcing,1,36,5.0,8,0,0,1,59
11372,Operations,region_22,Master's & above,m,sourcing,1,36,3.0,8,0,1,0,72
10682,Procurement,region_10,Master's & above,f,sourcing,1,36,5.0,7,0,0,1,68
1223,Sales & Marketing,region_2,,m,sourcing,1,36,4.0,9,0,0,1,53
52314,Procurement,region_23,Master's & above,m,sourcing,1,36,3.0,10,0,0,0,68
2419,HR,region_2,Master's & above,m,referred,1,36,5.0,10,0,0,1,49
60159,Technology,region_2,Master's & above,m,other,1,36,2.0,3,0,0,0,81
76876,Sales & Marketing,region_4,Master's & above,m,other,1,36,5.0,8,0,0,0,50
53601,Sales & Marketing,region_2,Master's & above,f,other,1,36,1.0,9,0,0,0,45
55882,Operations,region_16,Master's & above,f,other,1,36,1.0,10,0,0,0,59
25743,Procurement,region_13,Master's & above,f,sourcing,1,36,4.0,10,0,0,1,71
60283,Procurement,region_2,Master's & above,m,sourcing,1,36,3.0,8,0,0,0,71
51765,Legal,region_22,Master's & above,m,other,1,36,1.0,4,0,0,0,60
61499,Operations,region_4,Master's & above,f,other,1,36,5.0,5,0,0,1,64
12908,Sales & Marketing,region_29,Master's & above,f,sourcing,1,36,1.0,10,0,0,0,49
51025,Sales & Marketing,region_11,Master's & above,m,sourcing,1,36,1.0,13,0,0,0,49
39254,Finance,region_23,Master's & above,m,other,1,36,3.0,3,0,0,1,63
55091,Operations,region_11,Master's & above,f,other,1,36,1.0,2,0,0,0,61
30323,Sales & Marketing,region_2,Master's & above,m,other,1,36,3.0,4,0,0,1,52
24989,Operations,region_8,Master's & above,m,other,1,36,4.0,5,0,0,0,60
72235,Technology,region_5,Master's & above,f,other,1,36,4.0,2,0,0,0,80
26010,Sales & Marketing,region_30,Master's & above,m,other,1,36,1.0,7,0,0,0,49
24960,Procurement,region_28,Master's & above,m,sourcing,1,36,3.0,7,0,0,0,71
14321,Technology,region_7,Master's & above,m,referred,1,36,5.0,9,0,0,1,78
50938,HR,region_2,Master's & above,f,other,1,36,5.0,2,0,1,1,47
76451,Technology,region_13,Master's & above,m,other,1,36,4.0,3,0,0,1,75
38407,Sales & Marketing,region_4,Master's & above,m,other,1,36,3.0,3,0,0,0,47
75136,HR,region_22,Master's & above,m,other,1,36,3.0,2,0,0,0,51
35598,Procurement,region_7,Master's & above,m,sourcing,1,36,4.0,4,0,0,0,72
61138,HR,region_13,Master's & above,m,other,1,36,3.0,9,0,0,0,53
10042,HR,region_4,Master's & above,f,sourcing,1,36,5.0,9,0,0,0,53
64014,Sales & Marketing,region_28,Master's & above,m,sourcing,1,36,4.0,4,1,1,1,92
9295,Operations,region_11,Master's & above,m,other,1,36,3.0,3,0,0,0,59
20197,Sales & Marketing,region_13,Master's & above,m,other,1,36,2.0,5,0,0,0,49
20038,Operations,region_17,Master's & above,m,other,1,36,3.0,10,0,0,0,59
31150,Analytics,region_22,Master's & above,f,other,1,36,5.0,10,0,1,0,85
10975,Procurement,region_22,Master's & above,m,sourcing,1,36,5.0,9,0,0,1,73
55997,Operations,region_32,Master's & above,f,other,1,36,5.0,2,0,0,1,56
70811,Sales & Marketing,region_27,Master's & above,m,sourcing,1,36,5.0,4,0,1,1,54
73232,HR,region_7,Master's & above,m,other,1,36,5.0,5,0,0,0,49
17786,Analytics,region_15,Master's & above,m,other,1,36,3.0,5,0,0,1,82
23065,Operations,region_2,Master's & above,f,sourcing,1,36,4.0,2,0,0,0,60
28222,HR,region_5,Master's & above,m,sourcing,1,35,3.0,10,0,0,0,49
68901,Operations,region_15,,m,sourcing,1,35,4.0,3,0,0,1,60
1779,Procurement,region_2,Master's & above,f,sourcing,1,35,3.0,9,0,1,1,70
52097,Sales & Marketing,region_20,Master's & above,m,other,1,35,5.0,7,0,0,0,50
54949,Sales & Marketing,region_29,Master's & above,m,sourcing,1,36,5.0,8,0,0,0,48
43888,Technology,region_1,Master's & above,f,sourcing,1,35,3.0,5,0,1,1,96
44189,Sales & Marketing,region_11,,m,other,1,35,3.0,7,0,0,0,54
6873,Sales & Marketing,region_2,Master's & above,f,sourcing,1,36,1.0,3,0,0,0,47
21741,Technology,region_20,Master's & above,m,other,1,36,3.0,7,0,0,0,79
12475,Operations,region_13,Master's & above,f,other,1,36,5.0,3,0,0,1,63
33594,Sales & Marketing,region_7,Master's & above,m,other,1,35,3.0,10,0,0,1,49
53913,Finance,region_2,Master's & above,f,sourcing,1,35,5.0,7,0,0,1,60
51194,Sales & Marketing,region_24,Master's & above,m,other,1,36,1.0,10,0,0,0,52
537,Operations,region_8,Master's & above,f,sourcing,1,36,3.0,6,0,0,0,59
16315,Sales & Marketing,region_2,Master's & above,m,other,1,36,3.0,2,0,0,1,46
37183,Procurement,region_2,Master's & above,m,sourcing,1,35,2.0,9,0,0,0,69
68733,Operations,region_24,Master's & above,f,other,1,36,3.0,2,0,0,0,63
57180,Operations,region_10,Master's & above,f,other,1,35,3.0,10,0,0,0,60
63212,Procurement,region_7,Master's & above,f,other,1,35,4.0,3,0,0,1,73
8103,Analytics,region_4,Master's & above,m,sourcing,1,36,5.0,3,0,0,1,88
13820,Procurement,region_11,Master's & above,m,sourcing,1,36,5.0,4,0,0,1,75
54544,Technology,region_7,Master's & above,m,other,1,36,4.0,10,0,0,1,83
43299,Operations,region_2,Master's & above,f,other,1,35,2.0,4,0,0,0,59
73448,Operations,region_7,,f,sourcing,1,35,2.0,2,0,0,0,57
19118,Procurement,region_2,Master's & above,m,other,1,35,3.0,7,0,0,0,71
4078,Procurement,region_2,Master's & above,m,other,1,35,4.0,7,0,0,0,67
66246,Analytics,region_31,Master's & above,m,sourcing,1,36,5.0,4,0,0,0,88
42312,Technology,region_22,Master's & above,m,other,1,35,3.0,4,0,0,0,78
20241,Sales & Marketing,region_10,Master's & above,m,other,1,35,5.0,6,0,1,1,47
52116,Sales & Marketing,region_2,Master's & above,m,other,1,36,2.0,3,0,0,1,50
33089,Sales & Marketing,region_31,Master's & above,m,other,1,35,1.0,10,0,0,0,49
45503,Procurement,region_7,Master's & above,f,other,1,35,3.0,6,0,0,0,72
31637,Finance,region_4,Master's & above,m,sourcing,1,35,5.0,7,0,0,1,57
49500,Analytics,region_4,Master's & above,m,sourcing,1,35,3.0,10,0,1,0,84
52992,Sales & Marketing,region_22,Master's & above,m,sourcing,1,36,4.0,7,0,0,1,47
15846,Operations,region_22,Master's & above,m,sourcing,1,35,5.0,10,0,0,1,60
16447,Analytics,region_25,Master's & above,m,other,1,36,3.0,2,0,0,0,83
42934,Finance,region_22,Master's & above,f,other,1,35,4.0,9,0,0,1,54
36295,Procurement,region_22,Master's & above,m,sourcing,1,35,3.0,7,0,0,1,70
46956,Technology,region_25,Master's & above,m,sourcing,1,35,3.0,7,0,0,0,82
68266,Procurement,region_7,Master's & above,m,sourcing,1,35,1.0,2,0,0,0,62
62770,Sales & Marketing,region_10,Master's & above,f,sourcing,1,36,3.0,2,0,0,0,52
15068,Technology,region_20,Master's & above,f,other,1,35,3.0,7,0,0,0,79
48662,Finance,region_7,Master's & above,m,other,1,36,2.0,4,0,0,0,58
46330,Operations,region_14,Master's & above,f,other,1,35,4.0,7,0,0,1,59
59647,Sales & Marketing,region_25,Master's & above,m,sourcing,1,36,4.0,10,0,0,0,52
78063,Technology,region_13,Master's & above,f,sourcing,1,35,3.0,9,0,0,0,83
47372,Procurement,region_2,Master's & above,f,sourcing,1,35,5.0,10,0,1,0,80
29680,Analytics,region_7,Master's & above,m,other,1,35,3.0,9,0,0,1,83
15145,Sales & Marketing,region_2,,m,other,1,35,1.0,3,0,0,0,52
68461,Procurement,region_22,Master's & above,f,other,1,35,4.0,5,0,0,1,68
11958,Finance,region_22,Master's & above,m,sourcing,1,35,1.0,8,0,0,0,56
53669,Operations,region_11,Master's & above,f,other,1,35,3.0,8,0,0,0,65
5909,Procurement,region_30,Master's & above,m,sourcing,1,35,4.0,7,0,0,0,70
5812,Procurement,region_4,Master's & above,m,sourcing,1,35,1.0,9,0,0,0,69
71283,Technology,region_2,Master's & above,m,other,1,35,5.0,9,0,0,1,78
8357,Technology,region_13,Master's & above,m,other,1,35,1.0,10,0,0,0,79
25121,Sales & Marketing,region_16,Master's & above,m,sourcing,1,35,3.0,3,0,0,0,56
73105,Sales & Marketing,region_22,Master's & above,f,other,1,35,5.0,8,0,0,0,45
72786,Operations,region_2,Master's & above,f,sourcing,1,35,1.0,7,0,0,0,58
56825,Technology,region_26,Master's & above,m,sourcing,1,35,1.0,5,0,0,0,82
50108,Procurement,region_4,Master's & above,m,sourcing,1,35,5.0,6,0,0,1,68
54802,Sales & Marketing,region_22,Master's & above,f,sourcing,1,35,3.0,6,0,0,1,48
49541,Operations,region_22,Master's & above,m,other,1,35,3.0,5,0,0,1,60
25555,Technology,region_4,Master's & above,f,other,1,35,3.0,10,0,0,1,81
62947,Procurement,region_7,Master's & above,m,sourcing,1,35,3.0,7,0,0,0,78
75097,Sales & Marketing,region_26,Master's & above,m,other,1,35,5.0,4,0,0,1,45
63162,Procurement,region_17,Master's & above,f,sourcing,1,35,4.0,7,0,0,1,67
14481,Procurement,region_22,Master's & above,f,other,1,35,4.0,8,0,0,0,68
34190,Procurement,region_7,Master's & above,m,sourcing,1,35,4.0,3,0,0,0,68
9744,Operations,region_7,Master's & above,f,other,1,35,4.0,7,0,0,0,59
16771,Sales & Marketing,region_25,,m,sourcing,1,35,3.0,8,0,0,0,48
26662,Operations,region_13,Master's & above,m,sourcing,1,35,4.0,7,0,0,0,60
57369,Sales & Marketing,region_13,Master's & above,f,other,1,35,1.0,9,0,0,0,48
43022,Sales & Marketing,region_7,Master's & above,m,other,1,35,2.0,3,0,0,0,52
59256,Sales & Marketing,region_22,Master's & above,f,sourcing,1,35,4.0,7,0,0,0,48
42604,Procurement,region_8,Master's & above,f,other,1,35,2.0,2,0,0,0,70
28220,Technology,region_1,Master's & above,f,sourcing,1,35,3.0,8,0,0,0,81
722,Analytics,region_26,Master's & above,m,sourcing,1,35,4.0,8,0,0,0,84
36165,Technology,region_30,Master's & above,m,sourcing,1,35,3.0,4,0,0,0,79
56528,Operations,region_15,Master's & above,f,other,1,35,4.0,7,0,0,0,63
44385,Operations,region_29,Master's & above,m,other,1,35,4.0,5,0,0,1,61
67437,Operations,region_2,,m,other,1,35,3.0,8,0,0,0,54
66193,Procurement,region_30,Master's & above,f,other,1,35,3.0,4,0,0,1,65
17477,Analytics,region_31,Master's & above,m,sourcing,1,35,1.0,10,0,0,0,89
45069,Operations,region_10,Master's & above,m,other,1,35,5.0,9,0,0,1,58
35772,Procurement,region_2,Master's & above,f,other,1,35,5.0,3,0,1,0,78
63065,Technology,region_17,Master's & above,m,sourcing,1,35,3.0,3,0,0,1,76
56490,Technology,region_22,Master's & above,m,other,1,35,1.0,3,0,0,0,79
32091,Sales & Marketing,region_15,Master's & above,m,other,1,35,4.0,4,0,0,0,47
58583,Sales & Marketing,region_29,Master's & above,m,other,1,35,1.0,8,0,0,0,50
42170,Analytics,region_13,Master's & above,m,sourcing,1,35,5.0,6,0,0,1,83
60750,Sales & Marketing,region_3,Master's & above,m,sourcing,1,35,5.0,9,0,0,0,51
33425,Procurement,region_23,Master's & above,m,sourcing,1,35,3.0,8,0,0,0,68
47845,Operations,region_10,Master's & above,m,other,1,35,3.0,8,0,1,0,72
36032,Sales & Marketing,region_4,Master's & above,m,other,1,35,4.0,7,1,1,1,50
57962,Operations,region_2,Master's & above,f,other,1,35,3.0,8,0,0,0,63
34372,Operations,region_7,,m,sourcing,1,35,3.0,3,0,0,1,55
24749,Procurement,region_26,Master's & above,f,sourcing,1,35,3.0,4,0,0,0,70
48819,Sales & Marketing,region_26,,m,other,1,35,1.0,8,0,0,0,53
35983,Operations,region_22,Master's & above,f,other,1,35,4.0,10,0,0,1,61
69110,Sales & Marketing,region_21,Master's & above,f,sourcing,1,35,3.0,9,0,0,1,54
36959,Operations,region_13,Master's & above,m,other,1,35,3.0,2,0,0,0,55
9129,Procurement,region_13,Master's & above,f,other,1,35,2.0,4,0,0,0,73
48163,Procurement,region_10,Master's & above,m,other,1,35,5.0,3,0,0,1,69
61984,HR,region_22,Master's & above,m,other,1,35,2.0,7,0,0,0,49
21729,Procurement,region_2,Master's & above,m,sourcing,1,35,3.0,8,0,0,0,71
32785,Procurement,region_4,Master's & above,m,other,1,35,3.0,3,0,0,1,68
18611,Legal,region_7,Master's & above,m,sourcing,1,35,4.0,4,0,0,0,61
3853,Sales & Marketing,region_2,,m,other,1,35,3.0,8,0,0,0,53
49619,Technology,region_8,Master's & above,m,sourcing,1,35,3.0,3,0,0,0,80
30277,Analytics,region_7,Master's & above,m,other,1,35,5.0,7,0,0,1,92
60758,Procurement,region_22,Master's & above,m,sourcing,1,35,3.0,5,0,0,1,72
66796,Sales & Marketing,region_30,Master's & above,m,other,1,35,3.0,5,0,0,0,45
25923,Operations,region_2,Master's & above,m,sourcing,1,35,3.0,6,0,0,0,60
8701,Procurement,region_7,Master's & above,f,sourcing,1,35,5.0,6,0,0,1,68
19018,Sales & Marketing,region_3,Master's & above,m,sourcing,1,35,1.0,10,0,0,0,49
50551,Operations,region_13,Master's & above,f,other,1,35,3.0,7,0,0,0,63
2716,Sales & Marketing,region_20,Master's & above,f,sourcing,1,35,1.0,8,0,0,0,54
